Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume EUR
1535306400.0,2018-08-26 06-PM,BTCEUR,5772.99,5800,5772.99,5788,4.93,28548.38
1535302800.0,2018-08-26 05-PM,BTCEUR,5773.99,5820.01,5771.34,5772.99,6.7,38745.15
1535299200.0,2018-08-26 04-PM,BTCEUR,5820.35,5845.39,5773.99,5773.99,4.35,25304.17
1535295600.0,2018-08-26 03-PM,BTCEUR,5829.6,5853.38,5809.13,5820.35,4.85,28317.25
1535292000.0,2018-08-26 02-PM,BTCEUR,5857.11,5866.77,5829.43,5829.6,4.4,25736.49
1535288400.0,2018-08-26 01-PM,BTCEUR,5818.76,5860,5811.4,5857.11,6.27,36518.35
1535284800.0,2018-08-26 12-PM,BTCEUR,5811.96,5820.68,5792.8,5818.76,4.72,27409.3
1535281200.0,2018-08-26 11-AM,BTCEUR,5811.67,5820.68,5788.9,5811.96,3.56,20649.68
1535277600.0,2018-08-26 10-AM,BTCEUR,5802.6,5817.96,5780.02,5811.67,4.61,26749.73
1535274000.0,2018-08-26 09-AM,BTCEUR,5767.1,5805.2,5749.26,5802.6,5.5,31762.42
1535270400.0,2018-08-26 08-AM,BTCEUR,5779.45,5779.45,5747.68,5767.1,4.93,28377.67
1535266800.0,2018-08-26 07-AM,BTCEUR,5747.6,5779.97,5745,5779.45,4.53,26069.2
1535263200.0,2018-08-26 06-AM,BTCEUR,5780.49,5780.49,5733.6,5747.6,5.14,29582.21
1535259600.0,2018-08-26 05-AM,BTCEUR,5780.4,5784.35,5760,5780.49,4.96,28645.13
1535256000.0,2018-08-26 04-AM,BTCEUR,5780.36,5785.9,5764.2,5780.4,4.58,26447.79
1535252400.0,2018-08-26 03-AM,BTCEUR,5808.39,5810.7,5763.7,5780.36,5.4,31203.57
1535248800.0,2018-08-26 02-AM,BTCEUR,5854.8,5864.4,5785,5808.39,4.95,28827.02
1535245200.0,2018-08-26 01-AM,BTCEUR,5839.19,5869.11,5839.19,5854.8,5.1,29876.57
1535241600.0,2018-08-26 12-AM,BTCEUR,5849.7,5875.38,5835.88,5839.19,5.04,29498.81
1535238000.0,2018-08-25 11-PM,BTCEUR,5831.55,5863.6,5820.78,5849.7,4.84,28290.03
1535234400.0,2018-08-25 10-PM,BTCEUR,5838.9,5847.95,5809.7,5831.55,5.54,32307.08
1535230800.0,2018-08-25 09-PM,BTCEUR,5829.33,5841.4,5811.1,5838.9,4.35,25356.39
1535227200.0,2018-08-25 08-PM,BTCEUR,5832.4,5850.94,5818.49,5829.33,5.39,31446.37
1535223600.0,2018-08-25 07-PM,BTCEUR,5859.48,5859.48,5825.33,5832.4,4.83,28218.71
1535220000.0,2018-08-25 06-PM,BTCEUR,5836.44,5859.48,5826.46,5859.48,5.21,30450.67
1535216400.0,2018-08-25 05-PM,BTCEUR,5840,5861.18,5815.55,5836.44,5.17,30169.55
1535212800.0,2018-08-25 04-PM,BTCEUR,5869.76,5875.26,5817.7,5840,5.83,34013.85
1535209200.0,2018-08-25 03-PM,BTCEUR,5836.2,5875.38,5836.2,5869.76,6.38,37365.91
1535205600.0,2018-08-25 02-PM,BTCEUR,5830,5858.3,5811.4,5836.2,4.89,28542.58
1535202000.0,2018-08-25 01-PM,BTCEUR,5823.09,5843.17,5809.1,5830,4.8,27978.42
1535198400.0,2018-08-25 12-PM,BTCEUR,5859.5,5859.5,5810,5823.09,5.4,31442.58
1535194800.0,2018-08-25 11-AM,BTCEUR,5842.07,5859.5,5821.85,5859.5,4.16,24293.39
1535191200.0,2018-08-25 10-AM,BTCEUR,5828.9,5853.69,5814.05,5842.07,4.72,27513.97
1535187600.0,2018-08-25 09-AM,BTCEUR,5824.96,5861.5,5821.45,5828.9,5.11,29869.79
1535184000.0,2018-08-25 08-AM,BTCEUR,5819.2,5854.88,5809.71,5824.96,4.96,28931.75
1535180400.0,2018-08-25 07-AM,BTCEUR,5836.49,5852.88,5807.07,5819.2,4.81,28028.07
1535176800.0,2018-08-25 06-AM,BTCEUR,5835.11,5863.63,5829.43,5836.49,5.7,33307.0
1535173200.0,2018-08-25 05-AM,BTCEUR,5843.52,5873.89,5830.45,5835.11,5.3,30991.74
1535169600.0,2018-08-25 04-AM,BTCEUR,5850.13,5881.52,5829.46,5843.52,4.99,29137.57
1535166000.0,2018-08-25 03-AM,BTCEUR,5865.26,5893.4,5849.83,5850.13,4.14,24303.56
1535162400.0,2018-08-25 02-AM,BTCEUR,5848.38,5872.72,5848.38,5865.26,5.0,29309.57
1535158800.0,2018-08-25 01-AM,BTCEUR,5828.96,5848.38,5811.59,5848.38,4.92,28678.78
1535155200.0,2018-08-25 12-AM,BTCEUR,5798.73,5850,5798.73,5828.96,4.75,27659.4
1535151600.0,2018-08-24 11-PM,BTCEUR,5811.6,5841.05,5798.73,5798.73,5.4,31401.37
1535148000.0,2018-08-24 10-PM,BTCEUR,5796.5,5833.79,5796.5,5811.6,5.55,32265.47
1535144400.0,2018-08-24 09-PM,BTCEUR,5755.69,5830.33,5753.3,5796.5,5.42,31391.71
1535140800.0,2018-08-24 08-PM,BTCEUR,5758.9,5762.04,5749.45,5755.69,5.2,29908.34
1535137200.0,2018-08-24 07-PM,BTCEUR,5775.81,5775.81,5754.17,5758.9,4.05,23319.39
1535133600.0,2018-08-24 06-PM,BTCEUR,5708.5,5775.81,5708.5,5775.81,5.32,30551.83
1535130000.0,2018-08-24 05-PM,BTCEUR,5677.4,5751.75,5669.32,5708.5,5.96,34134.58
1535126400.0,2018-08-24 04-PM,BTCEUR,5679.7,5710.37,5660.65,5677.4,5.63,32029.02
1535122800.0,2018-08-24 03-PM,BTCEUR,5688.96,5688.96,5651.83,5679.7,4.93,27955.21
1535119200.0,2018-08-24 02-PM,BTCEUR,5688.76,5706.1,5649.36,5688.96,4.9,27853.44
1535115600.0,2018-08-24 01-PM,BTCEUR,5708.56,5736.33,5688.64,5688.76,4.49,25645.46
1535112000.0,2018-08-24 12-PM,BTCEUR,5700,5734.76,5671.57,5708.56,4.35,24808.79
1535108400.0,2018-08-24 11-AM,BTCEUR,5712.18,5733.4,5695.05,5700,5.06,28906.1
1535104800.0,2018-08-24 10-AM,BTCEUR,5693.1,5759.99,5680.67,5712.18,8.25,47241.0
1535101200.0,2018-08-24 09-AM,BTCEUR,5701.42,5708.19,5681.15,5693.1,4.85,27626.44
1535097600.0,2018-08-24 08-AM,BTCEUR,5736.9,5736.9,5688.59,5701.42,5.15,29375.42
1535094000.0,2018-08-24 07-AM,BTCEUR,5706.77,5739.87,5674.64,5736.9,5.49,31317.49
1535090400.0,2018-08-24 06-AM,BTCEUR,5675.4,5706.84,5668.75,5706.77,4.76,27045.19
1535086800.0,2018-08-24 05-AM,BTCEUR,5711.28,5711.28,5668.75,5675.4,4.98,28345.59
1535083200.0,2018-08-24 04-AM,BTCEUR,5712.2,5712.7,5683,5711.28,4.11,23463.17
1535079600.0,2018-08-24 03-AM,BTCEUR,5693.85,5719.45,5683.06,5712.2,6.15,35049.22
1535076000.0,2018-08-24 02-AM,BTCEUR,5705.6,5713.07,5669.97,5693.85,5.14,29259.58
1535072400.0,2018-08-24 01-AM,BTCEUR,5695.08,5718.08,5684.7,5705.6,5.14,29249.46
1535068800.0,2018-08-24 12-AM,BTCEUR,5719.43,5719.43,5684.8,5695.08,4.93,28049.59
1535065200.0,2018-08-23 11-PM,BTCEUR,5703.49,5719.88,5670.75,5719.43,4.61,26216.44
1535061600.0,2018-08-23 10-PM,BTCEUR,5641.12,5719.88,5637.1,5703.49,5.43,30931.66
1535058000.0,2018-08-23 09-PM,BTCEUR,5640.5,5655.71,5640.5,5641.12,4.59,25918.74
1535054400.0,2018-08-23 08-PM,BTCEUR,5600,5640.5,5597.76,5640.5,4.71,26429.16
1535050800.0,2018-08-23 07-PM,BTCEUR,5651.3,5660,5600,5600,5.38,30303.39
1535047200.0,2018-08-23 06-PM,BTCEUR,5649.65,5660,5646.01,5651.3,5.16,29176.79
1535043600.0,2018-08-23 05-PM,BTCEUR,5642.88,5660,5636.44,5649.65,5.29,29854.55
1535040000.0,2018-08-23 04-PM,BTCEUR,5647.9,5658.1,5615.81,5642.88,4.44,25061.39
1535036400.0,2018-08-23 03-PM,BTCEUR,5634.56,5656.9,5611.02,5647.9,5.38,30308.6
1535032800.0,2018-08-23 02-PM,BTCEUR,5616.85,5659.62,5613,5634.56,3.95,22240.72
1535029200.0,2018-08-23 01-PM,BTCEUR,5606.36,5635.91,5601.02,5616.85,5.16,28978.54
1535025600.0,2018-08-23 12-PM,BTCEUR,5611.2,5622.17,5595.1,5606.36,4.65,26085.54
1535022000.0,2018-08-23 11-AM,BTCEUR,5592.11,5630.55,5590.24,5611.2,5.2,29163.07
1535018400.0,2018-08-23 10-AM,BTCEUR,5597.85,5639.65,5592.11,5592.11,5.54,31016.3
1535014800.0,2018-08-23 09-AM,BTCEUR,5605.94,5625,5592.3,5597.85,5.85,32845.43
1535011200.0,2018-08-23 08-AM,BTCEUR,5612.3,5620,5601.79,5605.94,6.12,34357.91
1535007600.0,2018-08-23 07-AM,BTCEUR,5614.64,5620.37,5610.6,5612.3,5.45,30594.49
1535004000.0,2018-08-23 06-AM,BTCEUR,5607.92,5660.24,5604.93,5614.64,5.76,32421.45
1535000400.0,2018-08-23 05-AM,BTCEUR,5590.3,5620.82,5583.4,5607.92,5.04,28212.0
1534996800.0,2018-08-23 04-AM,BTCEUR,5599.45,5611.1,5583.04,5590.3,5.74,32143.74
1534993200.0,2018-08-23 03-AM,BTCEUR,5607.78,5613.16,5579.8,5599.45,5.6,31335.49
1534989600.0,2018-08-23 02-AM,BTCEUR,5614.4,5620.82,5593,5607.78,5.11,28686.1
1534986000.0,2018-08-23 01-AM,BTCEUR,5595.97,5620.35,5584.4,5614.4,5.09,28477.59
1534982400.0,2018-08-23 12-AM,BTCEUR,5542.88,5595.97,5535.5,5595.97,4.51,25081.21
1534978800.0,2018-08-22 11-PM,BTCEUR,5568.73,5570.8,5539.7,5542.88,4.32,24004.06
1534975200.0,2018-08-22 10-PM,BTCEUR,5538.9,5620.82,5496,5568.73,7.18,39784.48
1534971600.0,2018-08-22 09-PM,BTCEUR,5531,5563.98,5519.14,5538.9,4.47,24747.64
1534968000.0,2018-08-22 08-PM,BTCEUR,5627.05,5627.05,5527.94,5531,5.55,30785.7
1534964400.0,2018-08-22 07-PM,BTCEUR,5595.63,5627.05,5595.63,5627.05,5.1,28607.77
1534960800.0,2018-08-22 06-PM,BTCEUR,5592.5,5620.82,5582.72,5595.63,5.74,32128.31
1534957200.0,2018-08-22 05-PM,BTCEUR,5594.9,5614.09,5580.5,5592.5,7.38,41340.88
1534953600.0,2018-08-22 04-PM,BTCEUR,5682.37,5682.37,5575,5594.9,13.04,73402.62
1534950000.0,2018-08-22 03-PM,BTCEUR,5779.73,5796.62,5682.37,5682.37,7.15,41333.05
1534946400.0,2018-08-22 02-PM,BTCEUR,5763.51,5829.3,5758.28,5779.73,6.52,37748.5
1534942800.0,2018-08-22 01-PM,BTCEUR,5773.7,5799.64,5750,5763.51,5.09,29386.09
1534939200.0,2018-08-22 12-PM,BTCEUR,5768.65,5811.71,5768.65,5773.7,4.99,28891.05
1534935600.0,2018-08-22 11-AM,BTCEUR,5831.99,5831.99,5768.65,5768.65,4.38,25336.49
1534932000.0,2018-08-22 10-AM,BTCEUR,5816.61,5838.71,5789.48,5831.99,4.55,26421.79
1534928400.0,2018-08-22 09-AM,BTCEUR,5830.37,5830.37,5796.98,5816.61,4.65,27059.2
1534924800.0,2018-08-22 08-AM,BTCEUR,5825.68,5834.53,5798.2,5830.37,4.94,28653.86
1534921200.0,2018-08-22 07-AM,BTCEUR,5811.12,5841,5800,5825.68,5.39,31379.02
1534917600.0,2018-08-22 06-AM,BTCEUR,5869.9,5875.4,5809.16,5811.12,4.97,29138.79
1534914000.0,2018-08-22 05-AM,BTCEUR,5883.52,5885.5,5849.86,5869.9,4.28,25111.36
1534910400.0,2018-08-22 04-AM,BTCEUR,5868.5,5902.6,5852,5883.52,5.13,30184.91
1534906800.0,2018-08-22 03-AM,BTCEUR,5915.06,5915.06,5844.88,5868.5,4.9,28828.01
1534903200.0,2018-08-22 02-AM,BTCEUR,5934.09,6000,5870.31,5915.06,6.11,36115.05
1534899600.0,2018-08-22 01-AM,BTCEUR,5680.05,5964.79,5645.92,5934.09,9.68,56374.94
1534896000.0,2018-08-22 12-AM,BTCEUR,5650.8,5680.05,5641,5680.05,4.31,24388.76
1534892400.0,2018-08-21 11-PM,BTCEUR,5653.7,5679.99,5639.94,5650.8,4.76,26896.36
1534888800.0,2018-08-21 10-PM,BTCEUR,5641,5660.24,5609.64,5653.7,4.97,28040.55
1534885200.0,2018-08-21 09-PM,BTCEUR,5626.64,5658.35,5626.4,5641,5.76,32482.97
1534881600.0,2018-08-21 08-PM,BTCEUR,5624.7,5638,5609.81,5626.64,4.82,27093.34
1534878000.0,2018-08-21 07-PM,BTCEUR,5643.74,5654.73,5615.67,5624.7,5.03,28361.01
1534874400.0,2018-08-21 06-PM,BTCEUR,5610.2,5647.8,5590.81,5643.74,3.59,20199.44
1534870800.0,2018-08-21 05-PM,BTCEUR,5622.56,5622.56,5609.64,5610.2,0.05254,295.26
1534867200.0,2018-08-21 04-PM,BTCEUR,5644.48,5645.73,5609.67,5622.56,4.1,23097.52
1534863600.0,2018-08-21 03-PM,BTCEUR,5629.34,5660.24,5616.1,5644.48,8.61,48541.8
1534860000.0,2018-08-21 02-PM,BTCEUR,5629.72,5644.53,5600.18,5629.34,9.89,55581.27
1534856400.0,2018-08-21 01-PM,BTCEUR,5653.42,5653.42,5609.64,5629.72,6.99,39376.8
1534852800.0,2018-08-21 12-PM,BTCEUR,5655.09,5667.95,5639.31,5653.42,5.86,33121.67
1534849200.0,2018-08-21 11-AM,BTCEUR,5661.79,5674.82,5642.7,5655.09,6.22,35126.3
1534845600.0,2018-08-21 10-AM,BTCEUR,5654.7,5672.7,5636.35,5661.79,6.5,36736.08
1534842000.0,2018-08-21 09-AM,BTCEUR,5667.82,5673.95,5640.5,5654.7,7.28,41229.21
1534838400.0,2018-08-21 08-AM,BTCEUR,5643.6,5701.56,5643.22,5667.82,10.91,61928.96
1534834800.0,2018-08-21 07-AM,BTCEUR,5630.6,5653.8,5616.6,5643.6,7.28,40991.6
1534831200.0,2018-08-21 06-AM,BTCEUR,5559.5,5636.1,5559.5,5630.6,7.4,41456.01
1534827600.0,2018-08-21 05-AM,BTCEUR,5535.9,5577.51,5535.9,5559.5,5.77,32078.85
1534824000.0,2018-08-21 04-AM,BTCEUR,5540.54,5540.54,5534.4,5535.9,4.32,23929.35
1534820400.0,2018-08-21 03-AM,BTCEUR,5599.54,5599.54,5531.79,5540.54,2.84,15715.12
1534816800.0,2018-08-21 02-AM,BTCEUR,5581.62,5599.54,5570.58,5599.54,0.008774,48.9
1534813200.0,2018-08-21 01-AM,BTCEUR,5573.98,5606.44,5573.98,5581.62,0.1942,1085.08
1534809600.0,2018-08-21 12-AM,BTCEUR,5536.98,5581.03,5500,5573.98,8.2,45548.47
1534806000.0,2018-08-20 11-PM,BTCEUR,5606.43,5606.44,5536.98,5536.98,9.45,52585.34
1534802400.0,2018-08-20 10-PM,BTCEUR,5656.7,5656.7,5551.15,5606.43,16.68,93757.87
1534798800.0,2018-08-20 09-PM,BTCEUR,5683.59,5703.78,5656.7,5656.7,5.69,32289.35
1534795200.0,2018-08-20 08-PM,BTCEUR,5709.31,5709.31,5680.52,5683.59,5.71,32511.24
1534791600.0,2018-08-20 07-PM,BTCEUR,5681.94,5709.31,5681.94,5709.31,6.03,34338.53
1534788000.0,2018-08-20 06-PM,BTCEUR,5695.8,5719.44,5681.35,5681.94,5.92,33743.84
1534784400.0,2018-08-20 05-PM,BTCEUR,5699.6,5717.01,5682.4,5695.8,6.08,34666.25
1534780800.0,2018-08-20 04-PM,BTCEUR,5667.2,5719.2,5650.1,5699.6,6.39,36339.9
1534777200.0,2018-08-20 03-PM,BTCEUR,5719.62,5719.62,5656.5,5667.2,6.13,34801.54
1534773600.0,2018-08-20 02-PM,BTCEUR,5663.6,5719.88,5650.85,5719.62,6.49,36827.77
1534770000.0,2018-08-20 01-PM,BTCEUR,5683.35,5694.4,5649,5663.6,6.6,37427.47
1534766400.0,2018-08-20 12-PM,BTCEUR,5710.78,5710.78,5674.5,5683.35,7.0,39809.34
1534762800.0,2018-08-20 11-AM,BTCEUR,5669.5,5714.93,5659.14,5710.78,5.61,31860.53
1534759200.0,2018-08-20 10-AM,BTCEUR,5666.06,5688.74,5659.3,5669.5,7.51,42552.19
1534755600.0,2018-08-20 09-AM,BTCEUR,5683.3,5696.79,5649.17,5666.06,6.62,37523.92
1534752000.0,2018-08-20 08-AM,BTCEUR,5706.9,5715,5653.74,5683.3,7.7,43833.37
1534748400.0,2018-08-20 07-AM,BTCEUR,5692.65,5715,5680.58,5706.9,6.83,38949.71
1534744800.0,2018-08-20 06-AM,BTCEUR,5733.3,5733.8,5692.65,5692.65,6.8,38862.3
1534741200.0,2018-08-20 05-AM,BTCEUR,5715.92,5738.2,5700,5733.3,6.26,35807.24
1534737600.0,2018-08-20 04-AM,BTCEUR,5729.56,5739.81,5706.3,5715.92,6.52,37258.64
1534734000.0,2018-08-20 03-AM,BTCEUR,5730.5,5730.5,5698.05,5729.56,5.85,33414.51
1534730400.0,2018-08-20 02-AM,BTCEUR,5716.9,5739.68,5705.85,5730.5,6.78,38836.45
1534726800.0,2018-08-20 01-AM,BTCEUR,5703.49,5734.47,5703.49,5716.9,6.56,37519.19
1534723200.0,2018-08-20 12-AM,BTCEUR,5721.2,5739.84,5703.49,5703.49,6.7,38280.69
1534719600.0,2018-08-19 11-PM,BTCEUR,5721.15,5738.71,5696.2,5721.2,6.21,35522.59
1534716000.0,2018-08-19 10-PM,BTCEUR,5728.61,5734.6,5721.15,5721.15,5.74,32876.61
1534712400.0,2018-08-19 09-PM,BTCEUR,5720.28,5768.7,5700.68,5728.61,6.68,38232.73
1534708800.0,2018-08-19 08-PM,BTCEUR,5595.3,5720.28,5581.06,5720.28,6.38,35858.02
1534705200.0,2018-08-19 07-PM,BTCEUR,5606.6,5614.5,5578.2,5595.3,6.37,35691.7
1534701600.0,2018-08-19 06-PM,BTCEUR,5607.94,5622.57,5578.87,5606.6,7.02,39331.03
1534698000.0,2018-08-19 05-PM,BTCEUR,5624.7,5634.47,5600.19,5607.94,6.2,34883.68
1534694400.0,2018-08-19 04-PM,BTCEUR,5662.93,5662.93,5610.21,5624.7,5.82,32817.95
1534690800.0,2018-08-19 03-PM,BTCEUR,5680.4,5693.92,5629.36,5662.93,7.02,39711.48
1534687200.0,2018-08-19 02-PM,BTCEUR,5650.5,5683.09,5650.5,5680.4,7.74,43902.53
1534683600.0,2018-08-19 01-PM,BTCEUR,5670.9,5694.81,5633.61,5650.5,5.92,33574.78
1534680000.0,2018-08-19 12-PM,BTCEUR,5661.09,5680.02,5630.09,5670.9,6.85,38754.03
1534676400.0,2018-08-19 11-AM,BTCEUR,5616.8,5666.49,5597.9,5661.09,6.89,38756.06
1534672800.0,2018-08-19 10-AM,BTCEUR,5597.57,5638.87,5591.53,5616.8,7.33,41152.51
1534669200.0,2018-08-19 09-AM,BTCEUR,5588.93,5640.5,5588.68,5597.57,6.63,37191.14
1534665600.0,2018-08-19 08-AM,BTCEUR,5601.4,5620.82,5571.85,5588.93,7.09,39698.91
1534662000.0,2018-08-19 07-AM,BTCEUR,5589.54,5620.6,5581,5601.4,6.52,36540.69
1534658400.0,2018-08-19 06-AM,BTCEUR,5607.7,5620.71,5579.75,5589.54,5.97,33412.04
1534654800.0,2018-08-19 05-AM,BTCEUR,5597.87,5613.63,5572.99,5607.7,6.5,36419.64
1534651200.0,2018-08-19 04-AM,BTCEUR,5581.3,5610.28,5575.5,5597.87,5.46,30512.8
1534647600.0,2018-08-19 03-AM,BTCEUR,5583.7,5620.49,5579.3,5581.3,6.44,36004.6
1534644000.0,2018-08-19 02-AM,BTCEUR,5586.5,5620.68,5578.7,5583.7,6.3,35214.26
1534640400.0,2018-08-19 01-AM,BTCEUR,5587.25,5603.9,5580.5,5586.5,6.67,37261.39
1534636800.0,2018-08-19 12-AM,BTCEUR,5642,5649.5,5587.25,5587.25,6.1,34290.9
1534633200.0,2018-08-18 11-PM,BTCEUR,5626.4,5660.18,5614.45,5642,6.47,36482.0
1534629600.0,2018-08-18 10-PM,BTCEUR,5592.29,5660.21,5592.29,5626.4,6.16,34699.46
1534626000.0,2018-08-18 09-PM,BTCEUR,5576.82,5617,5573.77,5592.29,7.16,40009.08
1534622400.0,2018-08-18 08-PM,BTCEUR,5597.82,5620.38,5573.1,5576.82,6.61,36878.34
1534618800.0,2018-08-18 07-PM,BTCEUR,5588,5607.79,5579.9,5597.82,6.3,35222.49
1534615200.0,2018-08-18 06-PM,BTCEUR,5596.26,5601.19,5567.68,5588,6.42,35859.31
1534611600.0,2018-08-18 05-PM,BTCEUR,5570.67,5596.26,5565,5596.26,6.2,34540.69
1534608000.0,2018-08-18 04-PM,BTCEUR,5620.66,5620.66,5565.9,5570.67,6.29,35109.75
1534604400.0,2018-08-18 03-PM,BTCEUR,5600,5620.66,5571.71,5620.66,8.77,48999.51
1534600800.0,2018-08-18 02-PM,BTCEUR,5595.07,5621.9,5591.3,5600,8.62,48267.91
1534597200.0,2018-08-18 01-PM,BTCEUR,5710,5710,5591.22,5595.07,8.7,49028.37
1534593600.0,2018-08-18 12-PM,BTCEUR,5722.31,5725.79,5705,5710,6.06,34660.07
1534590000.0,2018-08-18 11-AM,BTCEUR,5745.46,5752.3,5719.36,5722.31,6.28,36025.96
1534586400.0,2018-08-18 10-AM,BTCEUR,5713,5755.98,5710.34,5745.46,7.07,40534.28
1534582800.0,2018-08-18 09-AM,BTCEUR,5697.23,5730.3,5697.23,5713,7.07,40381.05
1534579200.0,2018-08-18 08-AM,BTCEUR,5707.7,5709.1,5690,5697.23,6.01,34258.13
1534575600.0,2018-08-18 07-AM,BTCEUR,5736,5741.65,5700,5707.7,7.01,40033.77
1534572000.0,2018-08-18 06-AM,BTCEUR,5740.39,5754.27,5715.4,5736,6.24,35769.81
1534568400.0,2018-08-18 05-AM,BTCEUR,5746.42,5753.6,5708.5,5740.39,6.62,37934.6
1534564800.0,2018-08-18 04-AM,BTCEUR,5747,5751.67,5721.1,5746.42,7.21,41355.29
1534561200.0,2018-08-18 03-AM,BTCEUR,5762.18,5762.18,5709.16,5747,5.77,33049.21
1534557600.0,2018-08-18 02-AM,BTCEUR,5773.27,5778.42,5748.12,5762.18,6.55,37729.52
1534554000.0,2018-08-18 01-AM,BTCEUR,5786.77,5800,5748.56,5773.27,6.26,36115.9
1534550400.0,2018-08-18 12-AM,BTCEUR,5770.09,5799.83,5764.96,5786.77,6.04,34915.39
1534546800.0,2018-08-17 11-PM,BTCEUR,5758.6,5782,5735.92,5770.09,6.27,36150.54
1534543200.0,2018-08-17 10-PM,BTCEUR,5718.24,5759.99,5693.55,5758.6,6.23,35812.48
1534539600.0,2018-08-17 09-PM,BTCEUR,5710.98,5739.89,5701.37,5718.24,5.45,31168.19
1534536000.0,2018-08-17 08-PM,BTCEUR,5728.9,5741.36,5691.58,5710.98,6.19,35380.22
1534532400.0,2018-08-17 07-PM,BTCEUR,5732.9,5750.58,5709.36,5728.9,6.04,34587.85
1534528800.0,2018-08-17 06-PM,BTCEUR,5728.57,5776.93,5708.53,5732.9,5.59,32035.03
1534525200.0,2018-08-17 05-PM,BTCEUR,5727.3,5779.4,5712.84,5728.57,6.03,34656.86
1534521600.0,2018-08-17 04-PM,BTCEUR,5688,5739.9,5688,5727.3,6.44,36797.24
1534518000.0,2018-08-17 03-PM,BTCEUR,5720.1,5757.24,5688,5688,7.73,44184.72
1534514400.0,2018-08-17 02-PM,BTCEUR,5728.36,5757,5693.68,5720.1,7.29,41687.78
1534510800.0,2018-08-17 01-PM,BTCEUR,5732.08,5750.4,5709.08,5728.36,6.02,34479.89
1534507200.0,2018-08-17 12-PM,BTCEUR,5713,5739.17,5692.47,5732.08,5.32,30394.55
1534503600.0,2018-08-17 11-AM,BTCEUR,5690.52,5739.9,5681.41,5713,5.12,29200.03
1534500000.0,2018-08-17 10-AM,BTCEUR,5718.69,5780.15,5669.17,5690.52,3.9,22387.79
1534496400.0,2018-08-17 09-AM,BTCEUR,5739.45,5757,5718.69,5718.69,6.76,38795.17
1534492800.0,2018-08-17 08-AM,BTCEUR,5751.9,5752.4,5708.53,5739.45,6.93,39734.9
1534489200.0,2018-08-17 07-AM,BTCEUR,5719.88,5789.3,5714.27,5751.9,7.49,43077.37
1534485600.0,2018-08-17 06-AM,BTCEUR,5705.03,5738.83,5688.59,5719.88,6.04,34529.67
1534482000.0,2018-08-17 05-AM,BTCEUR,5720.34,5769.32,5687.48,5705.03,8.31,47567.84
1534478400.0,2018-08-17 04-AM,BTCEUR,5699.93,5748.4,5657.11,5720.34,6.25,35705.76
1534474800.0,2018-08-17 03-AM,BTCEUR,5694.2,5699.93,5648.98,5699.93,6.42,36429.85
1534471200.0,2018-08-17 02-AM,BTCEUR,5608.2,5694.2,5573.93,5694.2,5.8,32685.13
1534467600.0,2018-08-17 01-AM,BTCEUR,5592.61,5616.2,5582.68,5608.2,6.77,37986.9
1534464000.0,2018-08-17 12-AM,BTCEUR,5573,5601.11,5567.35,5592.61,6.05,33736.57
1534460400.0,2018-08-16 11-PM,BTCEUR,5578.5,5578.5,5557.29,5573,5.66,31498.16
1534456800.0,2018-08-16 10-PM,BTCEUR,5552.2,5585.59,5552.2,5578.5,5.9,32885.14
1534453200.0,2018-08-16 09-PM,BTCEUR,5576.52,5576.52,5536.9,5552.2,5.71,31745.09
1534449600.0,2018-08-16 08-PM,BTCEUR,5690.7,5690.7,5550,5576.52,5.76,32417.62
1534446000.0,2018-08-16 07-PM,BTCEUR,5669.7,5699.93,5669.7,5690.7,6.82,38757.72
1534442400.0,2018-08-16 06-PM,BTCEUR,5692.1,5699.91,5648.8,5669.7,5.78,32720.86
1534438800.0,2018-08-16 05-PM,BTCEUR,5659.87,5700,5650,5692.1,6.03,34224.41
1534435200.0,2018-08-16 04-PM,BTCEUR,5675.43,5699.93,5637.72,5659.87,5.96,33800.83
1534431600.0,2018-08-16 03-PM,BTCEUR,5632.8,5675.43,5614.92,5675.43,9.45,53327.49
1534428000.0,2018-08-16 02-PM,BTCEUR,5635.3,5640.5,5597.2,5632.8,6.49,36474.55
1534424400.0,2018-08-16 01-PM,BTCEUR,5616.32,5635.66,5590.07,5635.3,5.92,33232.9
1534420800.0,2018-08-16 12-PM,BTCEUR,5709,5725,5590.07,5616.32,7.44,42212.25
1534417200.0,2018-08-16 11-AM,BTCEUR,5731,5731,5708.6,5709,6.01,34367.55
1534413600.0,2018-08-16 10-AM,BTCEUR,5686.3,5780.15,5651.04,5731,10.81,61826.18
1534410000.0,2018-08-16 09-AM,BTCEUR,5663.42,5699.93,5659,5686.3,7.41,42094.06
1534406400.0,2018-08-16 08-AM,BTCEUR,5678.83,5699.8,5659.47,5663.42,6.49,36796.87
1534402800.0,2018-08-16 07-AM,BTCEUR,5576.1,5679.68,5576.1,5678.83,6.4,36151.82
1534399200.0,2018-08-16 06-AM,BTCEUR,5588.31,5598.87,5570.2,5576.1,6.72,37488.11
1534395600.0,2018-08-16 05-AM,BTCEUR,5594.3,5600.88,5574,5588.31,5.97,33359.58
1534392000.0,2018-08-16 04-AM,BTCEUR,5572.1,5600.88,5570.27,5594.3,7.53,42077.8
1534388400.0,2018-08-16 03-AM,BTCEUR,5589,5621,5572.1,5572.1,7.02,39263.03
